,mass A,,,,
t,x,y,θ,ω,
6.029507E0,2.248745E1,-2.188652E0,-5.558957E0,-1.124741E2
6.046349E0,2.232495E1,-3.003071E0,-7.661231E0,-1.115405E2
6.063191E0,2.232036E1,-3.661752E0,-9.316631E0,-1.042001E2
6.080033E0,2.218988E1,-4.382292E0,-1.117162E1,-9.311108E1
6.096876E0,2.196704E1,-4.851251E0,-1.245344E1,-7.199694E1
6.113718E0,2.186989E1,-5.289717E0,-1.359712E1,-6.325028E1
6.130560E0,2.189841E1,-5.697690E0,-1.458427E1,-7.271403E1
6.147402E0,2.176902E1,-6.261401E0,-1.604677E1,-6.480788E1
6.164244E0,2.161044E1,-6.511236E0,-1.676758E1,-3.386093E1
6.181087E0,2.145274E1,-6.635607E0,-1.718751E1,-3.737077E1
6.197929E0,2.145034E1,-6.980631E0,-1.802656E1,-5.636941E1
6.214771E0,2.116564E1,-7.323689E0,-1.908653E1,-3.371887E1
6.231613E0,2.116543E1,-7.355055E0,-1.916251E1,-9.008867E0
